Jaar;Dag;Van tot datum;Weeknummer;Tijden Van ;Tijden Tot;Evenement;Locatie
2016;zondag;29/05/2016;21;10:00;17:00;Braderie Admiraal Helfrichlaan;Admiraal Helfrichlaan
2016;zondag;29/05/2016;21;10:00;18:00;Lombok voetbalt;Majellapark
2016;zondag;29/05/2016;21;11:00;17:00;Platen en CD Beurs;Janskerkhof
2016;zaterdag;28-05-2016;21;17:00;23:45;buurt borrel;Fransestraat
2016;woensdag;30-05-2016 t/m 02-06-2016;22;14:00;22:00;Kermis Terwijde;Winkelcentrum Terwijde
2016;maandag;01-06-2016 t/m 30-06-2016;22;18:00;21:00;SGWB Avondvierdaagse Utrecht;Sportpark Vechtzoom
2016;woensdag;01-06-2016 t/m 30-06-2016;22;09:00;18:00;Kinderdraaimolen in Centrum Vleuterweide;WKC Vleuterweide
2016;vrijdag;03/06/2016;22;12:00;23:00;Summum;Haarrijnseplas
2016;donderdag;02-06-2016;22;20:30;23:00;Las Nueve Open Air Tango;Korte Minrebroederstraat
2016;donderdag;02-06-2016;22;11:00;17:00;Stadsdag;Hamburgerstraat
2016;zaterdag;04-06-2016;22;11:00;18:00;Braderie Marco Pololaan;Marco Pololaan
2016;zaterdag;04-06-20106;22;10:00;16:00;Dag van de Bouw;Hoog Catharijne
2016;zaterdag;04-06-20106;22;11:00;16:00;Dag van de Bouw - Uithoflijn;Uppsalalaan
2016;zaterdag;04-06-20106;22;10:00;16:00;Dag van de Bouw project Zijdebalen;Zeedijk
2016;zaterdag;04-06-20106;22;09:00;17:00;Dag van de Bouw Stationshal;Hoog Catharijne
2016;vrijdag;03-06-2016;22;09:00;16:00;Nationale Dag van de Vermisten;Moreelsepark
2016;zaterdag;04/06/2016;22;13:00;23:00;Radar Outdoor;Berlijnplein
2016;vrijdag;03/06/2016;22;20:00;22:30;Utrecht Skate Parade;Lucasbolwerk
2016;zondag;05/06/2016;22;13:30;18:00;American Day;Julianapark
2016;zaterdag;04-06-20106;22;10:00;16:00;Dag van de Bouw 2016 Leidsche Rijn;Grauwaartsingel
2016;zaterdag;04-06-20106;22;10:00;14:00;Dag van de Bouw Terwijde;Jazzsingel
2016;zaterdag;04-06-20106;22;09:30;17:30;Jubileumfeest Speelgoedbank;Maartvlinder 
2016;zondag;05/06/2016;22;11:00;17:00;Landgoeddag;Stichting De Buurtcamping Utrecht
2016;zondag;05/06/2016;22;13:00;17:00;A Lazy Sunday Afternoon;Park Lepelenburg
2016;zondag;05/06/2016;22;11:00;18:00;De Streekmarkt;Korte Minrebroederstraat
2016;zondag;05/06/2016;22;13:00;16:00;Siberia Challenge;Ruigenhoek
2016;donderdag;02/06/2016;22;17:00;22:00;Personeelsfeest a.s.r.;Archimedeslaan
2016;maandag;06-06-2016 t/m 12-06-2016;23;14:00;23:00;Beach week Utrecht;Lucasbolwerk
2016;dinsdag;07-06-2016 t/m 10-06-2016;23;18:30;21:00;NWB Avondvierdaagse Leidsche Rijn;Amaliapark
